,TF,Target,Label
28690,205,673,0
28691,205,392,0
28692,205,467,0
28693,205,408,0
28694,205,343,0
28695,205,909,0
28696,205,228,0
28697,205,64,0
28698,205,809,0
28699,205,903,0
28700,205,732,0
28701,205,86,0
28702,205,935,0
28703,205,815,0
28704,205,620,0
28705,205,595,0
28706,205,91,0
28707,205,555,0
28708,205,1081,0
28709,205,144,0
28710,205,588,0
28711,205,364,0
28712,205,902,0
28713,205,535,0
28714,205,857,0
28715,205,413,0
28716,205,787,0
28717,205,810,0
28718,205,749,0
28719,205,648,0
28720,205,155,0
28721,205,805,0
28722,205,632,0
28723,205,406,0
28724,205,129,0
28725,205,631,0
28726,205,674,0
28727,205,47,0
28728,205,1115,0
28729,205,223,0
28730,205,593,0
28731,205,203,0
28732,205,471,0
28733,205,493,0
28734,205,823,0
28735,205,690,0
28736,205,303,0
28737,205,940,0
28738,205,932,0
28739,205,598,0
28740,205,1118,0
28741,205,840,0
28742,205,658,0
28743,205,387,0
28744,205,389,0
28745,205,628,0
28746,205,244,0
28747,205,21,0
28748,205,794,0
28749,205,650,0
28750,205,164,0
28751,205,259,0
28752,205,75,0
28753,205,172,0
28754,205,655,0
28755,205,980,0
28756,205,50,0
28757,205,376,0
28758,205,710,0
28759,205,1017,0
28760,205,1069,0
28761,205,157,0
28762,205,1087,0
28763,205,279,0
28764,205,938,0
28765,205,322,0
28766,205,800,0
28767,205,872,0
28768,205,52,0
28769,205,390,0
28770,205,482,0
28771,205,300,0
28772,205,563,0
28773,205,522,0
28774,205,323,0
28775,205,970,0
28776,205,455,0
28777,205,743,0
28778,205,31,0
28779,205,362,0
28780,205,693,0
28781,205,891,0
28782,205,153,0
28783,205,299,0
28784,205,832,0
28785,205,88,0
28786,205,179,0
28787,220,17,0
28788,220,40,0
28789,220,799,0
28790,220,250,0
28791,220,273,0
28792,220,878,0
28793,220,1112,0
28794,220,97,0
28795,220,627,0
28796,220,708,0
28797,220,207,0
28798,220,37,0
28799,220,240,0
28800,220,810,0
28801,220,179,0
28802,220,414,0
28803,220,57,0
28804,220,146,0
28805,220,373,0
28806,220,698,0
28807,220,114,0
28808,220,863,0
28809,220,445,0
28810,220,840,0
28811,220,1030,0
28812,220,665,0
28813,220,408,0
28814,220,1088,0
28815,220,463,0
28816,220,999,0
28817,220,937,0
28818,220,95,0
28819,220,677,0
28820,220,680,0
28821,220,882,0
28822,220,1093,0
28823,220,778,0
28824,220,221,0
28825,220,715,0
28826,220,761,0
28827,220,699,0
28828,220,879,0
28829,220,1054,0
28830,220,950,0
28831,220,915,0
28832,220,520,0
28833,220,624,0
28834,220,960,0
28835,220,936,0
28836,220,363,0
28837,220,830,0
28838,220,161,0
28839,220,189,0
28840,220,413,0
28841,220,662,0
28842,220,430,0
28843,220,666,0
28844,220,270,0
28845,220,398,0
28846,220,491,0
28847,220,421,0
28848,220,300,0
28849,220,780,0
28850,220,525,0
28851,220,19,0
28852,220,206,0
28853,220,174,0
28854,220,343,0
28855,220,566,0
28856,220,477,0
28857,220,452,0
28858,220,502,0
28859,220,164,0
28860,220,34,0
28861,220,327,0
28862,220,1110,0
28863,220,807,0
28864,220,195,0
28865,220,859,0
28866,220,307,0
28867,220,598,0
28868,220,1004,0
28869,220,198,0
28870,220,1011,0
28871,220,738,0
28872,220,561,0
28873,220,597,0
28874,220,1040,0
28875,220,757,0
28876,220,481,0
28877,220,286,0
28878,220,989,0
28879,220,283,0
28880,220,964,0
28881,220,974,0
28882,220,100,0
28883,220,243,0
28884,220,495,0
28885,220,1119,0
28886,220,552,0
28887,220,775,0
28888,220,459,0
28889,220,1082,0
28890,220,1033,0
28891,220,600,0
28892,220,308,0
28893,220,101,0
28894,220,500,0
28895,220,107,0
28896,220,86,0
28897,220,617,0
28898,220,806,0
28899,220,880,0
28900,220,241,0
28901,220,353,0
28902,220,427,0
28903,220,457,0
28904,220,1113,0
28905,220,521,0
28906,220,1019,0
28907,220,456,0
28908,220,399,0
28909,220,538,0
28910,220,1092,0
28911,220,50,0
28912,220,787,0
28913,220,527,0
28914,220,642,0
28915,220,397,0
28916,220,1079,0
28917,220,420,0
28918,220,557,0
28919,220,721,0
28920,220,924,0
28921,220,1029,0
28922,220,410,0
28923,220,167,0
28924,220,393,0
28925,220,1090,0
28926,220,668,0
28927,220,447,0
28928,220,351,0
28929,220,813,0
28930,220,230,0
28931,220,740,0
28932,220,921,0
28933,220,132,0
28934,220,836,0
28935,220,885,0
28936,220,480,0
28937,220,82,0
28938,220,1109,0
28939,220,982,0
28940,220,488,0
28941,220,976,0
28942,220,953,0
28943,220,808,0
28944,220,762,0
28945,220,261,0
28946,220,390,0
28947,220,798,0
28948,220,237,0
28949,220,949,0
28950,220,468,0
28951,220,401,0
28952,220,231,0
28953,220,268,0
28954,220,1102,0
28955,220,632,0
28956,220,645,0
28957,220,742,0
28958,220,654,0
28959,220,391,0
28960,220,205,0
28961,220,455,0
28962,220,963,0
28963,220,60,0
28964,220,279,0
28965,220,858,0
28966,220,55,0
28967,220,213,0
28968,220,704,0
28969,220,470,0
28970,220,192,0
28971,220,451,0
28972,220,211,0
28973,220,528,0
28974,220,190,0
28975,220,486,0
28976,220,197,0
28977,220,1080,0
28978,220,355,0
28979,220,287,0
28980,220,533,0
28981,220,380,0
28982,220,416,0
28983,220,577,0
28984,220,891,0
28985,220,274,0
28986,220,43,0
28987,220,539,0
28988,220,753,0
28989,220,1056,0
28990,220,802,0
28991,220,847,0
28992,220,874,0
28993,220,941,0
28994,220,829,0
28995,220,342,0
28996,220,942,0
28997,220,1003,0
28998,220,1043,0
28999,220,144,0
29000,220,650,0
29001,220,7,0
29002,220,348,0
29003,220,832,0
29004,220,503,0
29005,220,866,0
29006,220,145,0
29007,220,367,0
29008,220,621,0
29009,220,267,0
29010,220,686,0
29011,220,618,0
29012,220,814,0
29013,220,142,0
29014,220,640,0
29015,220,609,0
29016,220,800,0
29017,220,580,0
29018,220,938,0
29019,220,695,0
29020,220,603,0
29021,220,246,0
29022,220,1061,0
29023,220,135,0
29024,220,663,0
29025,220,770,0
29026,220,765,0
29027,220,138,0
29028,220,71,0
29029,220,911,0
29030,220,1005,0
29031,220,102,0
29032,220,1106,0
29033,220,656,0
29034,220,582,0
29035,220,626,0
29036,220,409,0
29037,220,325,0
29038,220,1108,0
29039,220,129,0
29040,220,1008,0
29041,220,492,0
29042,220,316,0
29043,220,1018,0
29044,220,972,0
29045,220,1105,0
29046,220,599,0
29047,220,354,0
29048,220,638,0
29049,220,265,0
29050,220,743,0
29051,220,290,0
29052,220,105,0
29053,220,748,0
29054,220,1107,0
29055,220,683,0
29056,220,981,0
29057,220,15,0
29058,220,3,0
29059,220,1071,0
29060,220,372,0
29061,220,347,0
29062,220,171,0
29063,220,184,0
29064,220,809,0
29065,220,1096,0
29066,220,371,0
29067,220,932,0
29068,220,385,0
29069,220,322,0
29070,220,613,0
29071,220,377,0
29072,220,571,0
29073,220,1068,0
29074,220,209,0
29075,220,35,0
29076,220,912,0
29077,220,1098,0
29078,220,335,0
29079,220,657,0
29080,220,448,0
29081,220,647,0
29082,220,676,0
29083,220,961,0
29084,220,212,0
29085,220,805,0
29086,220,727,0
29087,220,589,0
29088,220,929,0
29089,220,864,0
29090,220,872,0
29091,220,458,0
29092,220,1026,0
29093,220,889,0
29094,220,788,0
29095,220,411,0
29096,220,141,0
29097,220,215,0
29098,220,441,0
29099,220,496,0
29100,220,560,0
29101,220,732,0
29102,220,1006,0
29103,220,74,0
29104,220,29,0
29105,220,392,0
29106,220,898,0
29107,220,605,0
29108,220,758,0
29109,220,635,0
29110,220,368,0
29111,220,394,0
29112,220,439,0
29113,220,601,0
29114,220,67,0
29115,220,131,0
29116,220,991,0
29117,220,5,0
29118,220,554,0
29119,220,260,0
29120,220,438,0
29121,220,709,0
29122,220,336,0
29123,220,1100,0
29124,220,910,0
29125,220,945,0
29126,220,777,0
29127,220,1017,0
29128,220,1020,0
29129,220,453,0
29130,220,58,0
29131,220,717,0
29132,220,844,0
29133,220,1032,0
29134,220,1,0
29135,220,841,0
29136,220,791,0
29137,220,850,0
29138,220,696,0
29139,220,553,0
29140,220,579,0
29141,220,779,0
29142,220,315,0
29143,220,232,0
29144,220,1089,0
29145,220,282,0
29146,220,1065,0
29147,220,4,0
29148,220,13,0
29149,220,792,0
29150,220,349,0
29151,220,819,0
29152,220,529,0
29153,220,245,0
29154,220,703,0
29155,220,405,0
29156,220,366,0
29157,220,955,0
29158,220,309,0
29159,220,702,0
29160,220,760,0
29161,220,266,0
29162,220,558,0
29163,220,180,0
29164,220,842,0
29165,220,570,0
29166,220,816,0
29167,220,49,0
29168,220,350,0
29169,220,736,0
29170,220,916,0
29171,220,321,0
29172,220,804,0
29173,220,622,0
29174,220,345,0
29175,220,697,0
29176,220,435,0
29177,220,469,0
29178,220,551,0
29179,220,593,0
29180,220,803,0
29181,220,512,0
29182,220,54,0
29183,220,166,0
29184,220,1047,0
29185,220,337,0
29186,220,499,0
29187,220,200,0
29188,220,139,0
29189,220,466,0
29190,220,116,0
29191,220,728,0
29192,220,257,0
29193,220,1099,0
29194,220,851,0
29195,220,906,0
29196,220,89,0
29197,220,713,0
29198,220,217,0
29199,220,255,0
29200,220,1028,0
29201,220,935,0
29202,220,53,0
29203,220,28,0
29204,220,631,0
29205,220,196,0
29206,220,239,0
29207,220,649,0
29208,220,628,0
29209,220,177,0
29210,220,1013,0
29211,220,383,0
29212,220,460,0
29213,220,845,0
29214,220,811,0
29215,220,396,0
29216,220,825,0
29217,220,612,0
29218,220,575,0
29219,220,783,0
29220,220,782,0
29221,220,157,0
29222,220,722,0
29223,220,567,0
29224,220,834,0
29225,220,595,0
29226,220,573,0
29227,220,160,0
29228,220,38,0
29229,220,1007,0
29230,220,252,0
29231,220,957,0
29232,220,838,0
29233,220,20,0
29234,220,424,0
29235,220,887,0
29236,220,25,0
29237,220,172,0
29238,220,759,0
29239,220,402,0
29240,220,110,0
29241,220,675,0
29242,220,1016,0
29243,220,510,0
29244,220,1095,0
29245,220,516,0
29246,220,541,0
29247,220,822,0
29248,220,285,0
29249,220,6,0
29250,220,1064,0
29251,220,944,0
29252,220,8,0
29253,220,1052,0
29254,220,77,0
29255,220,817,0
29256,220,764,0
29257,220,1050,0
29258,220,509,0
29259,220,48,0
29260,220,320,0
29261,220,326,0
29262,220,70,0
29263,220,130,0
29264,220,515,0
29265,220,860,0
29266,220,403,0
29267,220,474,0
29268,220,1042,0
29269,220,585,0
29270,220,9,0
29271,220,933,0
29272,220,966,0
29273,220,707,0
29274,220,987,0
29275,220,301,0
29276,220,517,0
29277,220,489,0
29278,220,68,0
29279,220,216,0
29280,220,289,0
29281,220,629,0
29282,220,253,0
29283,220,978,0
29284,220,1035,0
29285,220,208,0
29286,220,946,0
29287,220,148,0
29288,220,530,0
29289,220,111,0
29290,220,692,0
29291,220,88,0
29292,220,182,0
29293,220,419,0
29294,220,425,0
29295,220,143,0
29296,220,103,0
29297,220,365,0
29298,220,700,0
29299,220,218,0
29300,220,1031,0
29301,220,544,0
29302,220,202,0
29303,220,256,0
29304,220,1115,0
29305,220,384,0
29306,220,272,0
29307,220,259,0
29308,220,1060,0
29309,220,467,0
29310,220,691,0
29311,220,338,0
29312,220,23,0
29313,220,920,0
29314,220,620,0
29315,220,746,0
29316,220,76,0
29317,220,967,0
29318,220,994,0
29319,220,1078,0
29320,220,934,0
29321,220,98,0
29322,220,487,0
29323,220,922,0
29324,220,545,0
29325,220,277,0
29326,220,833,0
29327,220,1069,0
29328,220,913,0
29329,220,247,0
29330,220,556,0
29331,220,769,0
29332,220,122,0
29333,220,109,0
29334,220,382,0
29335,220,513,0
29336,220,931,0
29337,220,734,0
29338,220,1038,0
29339,220,1076,0
29340,220,497,0
29341,220,659,0
29342,220,772,0
29343,220,890,0
29344,220,292,0
29345,220,134,0
29346,220,112,0
29347,220,689,0
29348,220,136,0
29349,220,537,0
29350,220,610,0
29351,220,951,0
29352,220,302,0
29353,220,672,0
29354,220,766,0
29355,220,1097,0
29356,220,518,0
29357,220,940,0
29358,220,1081,0
29359,220,661,0
29360,220,857,0
29361,220,903,0
29362,220,1023,0
29363,220,332,0
29364,220,64,0
29365,220,854,0
29366,220,902,0
29367,220,1021,0
29368,220,607,0
29369,220,590,0
29370,220,318,0
29371,220,641,0
29372,220,884,0
29373,220,113,0
29374,220,437,0
29375,220,827,0
29376,220,1034,0
29377,220,619,0
29378,220,546,0
29379,220,986,0
29380,220,549,0
29381,220,615,0
29382,220,330,0
29383,220,904,0
29384,220,968,0
29385,220,821,0
29386,220,569,0
29387,220,1022,0
29388,220,443,0
29389,220,682,0
29390,220,1036,0
29391,220,871,0
29392,220,653,0
29393,220,238,0
29394,220,868,0
29395,220,10,0
29396,220,381,0
29397,220,688,0
29398,220,319,0
29399,220,616,0
29400,220,954,0
29401,220,296,0
29402,220,930,0
29403,220,444,0
29404,220,1084,0
29405,220,925,0
29406,220,584,0
29407,220,979,0
29408,220,26,0
29409,220,952,0
29410,220,121,0
29411,220,853,0
29412,220,917,0
29413,220,475,0
29414,220,625,0
29415,220,370,0
29416,220,767,0
29417,220,581,0
29418,220,359,0
29419,220,1001,0
29420,220,971,0
29421,220,490,0
29422,220,151,0
29423,220,1048,0
29424,220,523,0
29425,220,175,0
29426,220,1010,0
29427,220,1117,0
29428,220,795,0
29429,220,264,0
29430,220,604,0
29431,220,928,0
29432,220,412,0
29433,220,324,0
29434,235,367,0
29435,235,324,0
29436,235,315,0
29437,235,838,0
29438,235,1085,0
29439,235,107,0
29440,235,718,0
29441,235,710,0
29442,235,874,0
29443,235,660,0
29444,235,446,0
29445,235,218,0
29446,235,1068,0
29447,235,386,0
29448,235,1107,0
29449,235,568,0
29450,235,794,0
29451,235,265,0
29452,235,876,0
29453,235,998,0
29454,235,755,0
29455,235,922,0
29456,235,551,0
29457,235,1023,0
29458,235,418,0
29459,235,348,0
29460,235,494,0
29461,235,68,0
29462,235,895,0
29463,235,1001,0
29464,235,904,0
29465,235,347,0
29466,235,1095,0
29467,235,731,0
29468,235,636,0
29469,235,604,0
29470,235,78,0
29471,235,75,0
29472,235,826,0
29473,235,955,0
29474,235,288,0
29475,235,804,0
29476,235,939,0
29477,235,158,0
29478,235,20,0
29479,235,360,0
29480,235,164,0
29481,235,27,0
29482,235,709,0
29483,235,817,0
29484,235,1020,0
29485,235,483,0
29486,235,249,0
29487,235,1105,0
29488,235,45,0
29489,235,894,0
29490,235,87,0
29491,235,284,0
29492,235,832,0
29493,235,907,0
29494,235,32,0
29495,235,942,0
29496,235,1080,0
29497,235,444,0
29498,235,757,0
29499,235,988,0
29500,235,960,0
29501,235,48,0
29502,235,345,0
29503,235,49,0
29504,235,707,0
29505,235,915,0
29506,235,616,0
29507,235,891,0
29508,235,577,0
29509,235,2,0
29510,235,291,0
29511,235,510,0
29512,235,239,0
29513,235,463,0
29514,235,335,0
29515,235,515,0
29516,235,172,0
29517,235,774,0
29518,235,940,0
29519,235,905,0
29520,235,436,0
29521,235,638,0
29522,235,523,0
29523,235,993,0
29524,235,100,0
29525,235,1053,0
29526,235,482,0
29527,235,337,0
29528,235,443,0
29529,235,203,0
29530,235,205,0
29531,235,105,0
29532,235,121,0
29533,235,245,0
29534,235,467,0
29535,235,221,0
29536,235,33,0
29537,235,902,0
29538,235,264,0
29539,235,738,0
29540,235,435,0
29541,235,419,0
29542,235,1035,0
29543,235,797,0
29544,235,716,0
29545,235,808,0
29546,235,117,0
29547,235,1019,0
29548,235,813,0
29549,235,879,0
29550,235,1051,0
29551,235,787,0
29552,235,958,0
29553,235,152,0
29554,235,676,0
29555,235,535,0
29556,235,301,0
29557,235,528,0
29558,235,558,0
29559,235,200,0
29560,235,1017,0
29561,235,598,0
29562,235,135,0
29563,235,1006,0
29564,235,476,0
29565,235,41,0
29566,235,447,0
29567,235,595,0
29568,235,505,0
29569,235,863,0
29570,235,898,0
29571,235,477,0
29572,235,966,0
29573,235,818,0
29574,235,579,0
29575,235,368,0
29576,235,734,0
29577,235,519,0
29578,235,286,0
29579,235,280,0
29580,235,242,0
29581,235,464,0
29582,235,1008,0
29583,235,1103,0
29584,235,628,0
29585,235,214,0
29586,235,549,0
29587,235,62,0
29588,235,194,0
29589,235,1056,0
29590,235,448,0
29591,235,890,0
29592,235,903,0
29593,235,923,0
29594,235,740,0
29595,235,206,0
29596,235,957,0
29597,235,484,0
29598,235,54,0
29599,235,987,0
29600,235,614,0
29601,235,274,0
29602,235,647,0
29603,235,268,0
29604,235,847,0
29605,235,786,0
29606,235,984,0
29607,235,188,0
29608,235,492,0
29609,235,420,0
29610,235,201,0
29611,235,390,0
29612,235,576,0
29613,235,1099,0
29614,235,583,0
29615,235,1026,0
29616,235,881,0
29617,235,14,0
29618,235,711,0
29619,235,937,0
29620,235,353,0
29621,235,295,0
29622,235,935,0
29623,235,273,0
29624,235,276,0
29625,235,783,0
29626,235,400,0
29627,235,661,0
29628,235,358,0
29629,235,146,0
29630,235,700,0
29631,235,37,0
29632,235,317,0
29633,235,327,0
29634,235,472,0
29635,235,411,0
29636,235,725,0
29637,235,258,0
29638,235,70,0
29639,235,1065,0
29640,235,560,0
29641,235,120,0
29642,235,364,0
29643,235,897,0
29644,235,633,0
29645,235,1076,0
29646,235,811,0
29647,235,318,0
29648,235,800,0
29649,235,328,0
29650,235,1046,0
29651,235,217,0
29652,235,127,0
29653,235,1045,0
29654,235,212,0
29655,235,944,0
29656,235,851,0
29657,235,972,0
29658,235,702,0
29659,235,739,0
29660,235,543,0
29661,235,1034,0
29662,235,182,0
29663,235,803,0
29664,235,178,0
29665,235,747,0
29666,235,524,0
29667,235,1062,0
29668,235,382,0
29669,235,541,0
29670,235,853,0
29671,235,686,0
29672,235,293,0
29673,235,770,0
29674,235,128,0
29675,235,1081,0
29676,235,111,0
29677,235,511,0
29678,235,77,0
29679,235,715,0
29680,235,945,0
29681,235,262,0
29682,235,346,0
29683,235,582,0
29684,235,564,0
29685,235,1009,0
29686,235,756,0
29687,235,759,0
29688,235,374,0
29689,235,995,0
29690,235,76,0
29691,235,64,0
29692,235,654,0
29693,235,462,0
29694,235,122,0
29695,235,372,0
29696,235,1084,0
29697,235,416,0
29698,235,18,0
29699,235,732,0
29700,235,1030,0
29701,235,165,0
29702,235,514,0
29703,235,13,0
29704,235,380,0
29705,235,949,0
29706,235,89,0
29707,235,766,0
29708,235,498,0
29709,235,812,0
29710,235,882,0
29711,235,50,0
29712,235,67,0
29713,235,569,0
29714,235,63,0
29715,235,588,0
29716,235,362,0
29717,235,1012,0
29718,235,466,0
29719,235,704,0
29720,235,1116,0
29721,235,643,0
29722,235,506,0
29723,235,991,0
29724,235,287,0
29725,235,1100,0
29726,235,680,0
29727,235,828,0
29728,235,326,0
29729,235,1004,0
29730,235,433,0
29731,235,952,0
29732,235,722,0
29733,235,496,0
29734,235,151,0
29735,235,43,0
29736,235,788,0
29737,235,729,0
29738,235,893,0
29739,235,649,0
29740,235,176,0
29741,235,1022,0
29742,235,108,0
29743,235,613,0
29744,235,1104,0
29745,235,16,0
29746,235,532,0
29747,235,244,0
29748,235,531,0
29749,235,979,0
29750,235,211,0
29751,235,527,0
29752,235,641,0
29753,235,432,0
29754,235,319,0
29755,235,717,0
29756,235,430,0
29757,235,52,0
29758,235,29,0
29759,235,859,0
29760,235,870,0
29761,235,846,0
29762,235,1007,0
29763,235,823,0
29764,235,567,0
29765,235,656,0
29766,235,735,0
29767,235,789,0
29768,235,134,0
29769,235,767,0
29770,235,611,0
29771,235,594,0
29772,235,973,0
29773,235,190,0
29774,235,333,0
29775,235,845,0
29776,235,578,0
29777,235,921,0
29778,235,833,0
29779,235,954,0
29780,235,238,0
29781,235,799,0
29782,235,806,0
29783,235,22,0
29784,235,530,0
29785,235,91,0
29786,235,791,0
29787,235,696,0
29788,235,607,0
29789,235,223,0
29790,235,684,0
29791,235,801,0
29792,235,693,0
29793,235,623,0
29794,235,1038,0
29795,235,745,0
29796,235,468,0
29797,235,683,0
29798,235,225,0
29799,235,355,0
